fecha,Id_almacen,operaciones_diarias,eficiencia_diaria,volumen_operado,movimientos_diarios,cantidad_movida,ratio_volumen_eficiencia,clasificacion_rendimiento
2024-06-21,5,75,101.24000048637389,946.640002310276,1,184.00999450683594,3523.04,Rendimiento Estándar
2024-06-22,1,63,100.04761843454271,700.37999522686,0,0,70038,Rendimiento Estándar
2024-06-22,2,62,101.72580701689566,739.9400019645691,0,0,73994,Rendimiento Estándar
2024-06-22,3,63,104.71428566508823,705.6199992895126,2,870.8800048828125,1043.35,Rendimiento Estándar
2024-06-22,4,43,103.13953521639803,581.4400007724762,1,676.8200073242188,1522.89,Rendimiento Estándar
2024-06-22,5,52,103.038461964864,617.1000082492828,0,0,61710,Rendimiento Estándar
2024-06-23,1,67,102.04477657133073,797.1400054097176,1,117.73999786376953,4219.9,Rendimiento Estándar
2024-06-23,2,61,101.68852444554939,815.5799996852875,1,534.97998046875,2953.93,Rendimiento Estándar
2024-06-23,3,55,101.5636356310411,832.4700006246567,1,354.94000244140625,4449.33,Rendimiento Estándar
2024-06-23,4,57,100.94736866783678,679.0999964475632,2,1093.490005493164,1281.56,Rendimiento Estándar
2024-06-23,5,58,97.86206915460784,794.3299976587296,1,694.6300048828125,3340.33,Rendimiento Estándar
2024-06-24,1,54,100.72222164383642,635.8199961185455,0,0,63582,Rendimiento Estándar
2024-06-24,2,56,98.3035708112376,702.9500015377998,1,636,7438.62,Rendimiento Estándar
2024-06-24,3,65,103.15384608048659,828.6799983382225,0,0,82868,Rendimiento Estándar
2024-06-24,4,50,96.61999940872192,641.5299946069717,0,0,64153,Rendimiento Estándar
2024-06-24,5,51,100.7450983804815,714.6799972057343,1,125.12000274658203,13796.91,Rendimiento Estándar
2024-06-25,1,57,100.15789458626195,720.2499975562096,0,0,72025,Rendimiento Estándar
2024-06-25,2,63,102.58730139051164,725.7900003194809,2,626.4400024414062,941.24,Rendimiento Estándar
2024-06-25,3,68,100.04411742967719,746.7700054049492,1,819.5700073242188,2199.62,Rendimiento Estándar
2024-06-25,4,58,99.1034480004475,775.3299956321716,0,0,77533,Rendimiento Estándar
2024-06-25,5,64,104.75000040605664,764.7099997997284,1,665.5900268554688,2042.49,Rendimiento Estándar
2024-06-26,1,55,100.41818163611673,690.1099997758865,0,0,69011,Rendimiento Estándar
2024-06-26,2,71,101.46478884656665,843.4999957084656,0,0,84350,Rendimiento Estándar
2024-06-26,3,67,100.43283576395974,785.8700026869774,0,0,78587,Rendimiento Estándar
2024-06-26,4,49,97.30612234193453,655.1599977016449,0,0,65516,Rendimiento Estándar
2024-06-26,5,56,98.98214265704155,767.0600001811981,0,0,76706,Rendimiento Estándar
2024-06-27,1,59,99.16949110516046,708.0500007271767,0,0,70805,Rendimiento Estándar
2024-06-27,2,69,99.81159446895987,814.9699994921684,0,0,81497,Rendimiento Estándar
2024-06-27,3,66,100.33333337668218,871.7599999308586,0,0,87176,Rendimiento Estándar
2024-06-27,4,65,101.476922585414,871.3499985933304,0,0,87135,Rendimiento Estándar
2024-06-27,5,41,96.3414637053885,444.72999823093414,0,0,44473,Rendimiento Estándar
2024-06-28,1,61,97.86885234176135,764.3400039076805,0,0,76434,Rendimiento Estándar
2024-06-28,2,68,102.3823526852271,869.4200032353401,1,490.6300048828125,3106.18,Rendimiento Estándar
2024-06-28,3,65,103.12307669566228,796.8999955654144,0,0,79690,Rendimiento Estándar
2024-06-28,4,76,95.75000044546628,1035.3200015425682,0,0,103532,Rendimiento Estándar
2024-06-28,5,61,94.60655695102254,710.7200008630753,0,0,71072,Rendimiento Estándar
2024-06-29,1,77,97.87012965648205,976.9300010204315,1,765.7999877929688,18328.89,Rendimiento Estándar
2024-06-29,2,52,101.61538513807149,827.4900000691414,0,0,82749,Rendimiento Estándar
2024-06-29,3,59,100.98305092019551,902.7999973893166,1,21.760000228881836,2126.74,Rendimiento Estándar
2024-06-29,4,57,98.8070173221722,763.7599956989288,0,0,76376,Rendimiento Estándar
2024-06-29,5,65,99.80000019073486,872.0500034093857,3,1782.239974975586,2215.57,Rendimiento Estándar
2024-06-30,1,53,93.32075422664859,618.5699998140335,0,0,61857,Rendimiento Estándar
2024-06-30,2,59,104.42372914087974,663.9099952578545,0,0,66391,Rendimiento Estándar
2024-06-30,3,60,99.09999966621399,717.0300050973892,1,763.4299926757812,2482.79,Rendimiento Estándar
2024-06-30,4,62,103.20967820382887,793.2999979257584,0,0,79330,Rendimiento Estándar
2024-06-30,5,45,102.55555616484749,614.4199995994568,1,104.16999816894531,2380.55,Rendimiento Estándar
2024-07-01,1,59,97.88135613425302,805.4300022125244,1,93.54000091552734,2260.54,Rendimiento Estándar
2024-07-01,2,63,102.79365115695529,727.260002553463,0,0,72726,Rendimiento Estándar
2024-07-01,3,68,102.4117648601532,912.6399958133698,0,0,91264,Rendimiento Estándar
2024-07-01,4,61,100.37704940702095,760.960000872612,1,682.8400268554688,1647.46,Rendimiento Estándar
2024-07-01,5,67,100.62686551862687,899.1700081825256,0,0,89917,Rendimiento Estándar
2024-07-02,1,61,102.8852457882928,784.0800006389618,0,0,78408,Rendimiento Estándar
2024-07-02,2,72,97.77777757909563,963.819994866848,1,842.7899780273438,1998.38,Rendimiento Estándar
2024-07-02,3,65,104.53846197861891,812.539998292923,0,0,81254,Rendimiento Estándar
2024-07-02,4,65,100.9999994131235,737.7500007748604,1,825.3800048828125,12295.83,Rendimiento Estándar
2024-07-02,5,55,102.14545499194752,650.9799987077713,1,856.260009765625,4319.71,Rendimiento Estándar
2024-07-03,1,66,103.95454574715008,757.2400012612343,2,590.1600189208984,2303.74,Rendimiento Estándar
2024-07-03,2,70,105.89999965259007,896.6400043964386,0,0,89664,Rendimiento Estándar
2024-07-03,3,58,99.56896623660778,707.5899977684021,1,387.1000061035156,2589.06,Rendimiento Estándar
2024-07-03,4,63,100.04761833993217,857.9399969577789,1,743.6300048828125,6707.9,Rendimiento Estándar
2024-07-03,5,66,99.31818138469349,897.3799957633018,2,1173.3099670410156,1100,Rendimiento Estándar
2024-07-04,1,62,97.06451642897821,783.3200019598007,1,243.88999938964844,1607.14,Rendimiento Estándar
2024-07-04,2,65,103.38461628327002,842.0000028014183,0,0,84200,Rendimiento Estándar
2024-07-04,3,59,101.38983029430196,679.9100043773651,0,0,67991,Rendimiento Estándar
2024-07-04,4,79,102.46835441528997,1029.52999740839,2,353.5399932861328,1970.39,Rendimiento Estándar
2024-07-04,5,64,105.39062516763806,834.979999601841,0,0,83498,Rendimiento Estándar
2024-07-05,1,60,100.35000056028368,773.6799974441528,0,0,77368,Rendimiento Estándar
2024-07-05,2,58,99.32758653986042,837.4399998188019,1,203.88999938964844,13706.06,Rendimiento Estándar
2024-07-05,3,65,105.07692254506624,694.5500005483627,1,454.7799987792969,4235.06,Rendimiento Estándar
2024-07-05,4,57,98.54385988754139,671.8499985337257,0,0,67185,Rendimiento Estándar
2024-07-05,5,66,100.0454542311755,886.270002245903,0,0,88627,Rendimiento Estándar
2024-07-06,1,66,98.74242399678086,735.0199998617172,1,42.20000076293945,3673.26,Rendimiento Estándar
2024-07-06,2,63,96.31746032881358,844.429997086525,1,940.6799926757812,2175.24,Rendimiento Estándar
2024-07-06,3,68,102.36764690455269,782.339996278286,0,0,78234,Rendimiento Estándar
2024-07-06,4,54,103.42592608045649,716.5900010466576,2,623.5899887084961,2014.59,Rendimiento Estándar
2024-07-06,5,61,99.77049192444223,821.2400045394897,0,0,82124,Rendimiento Estándar
2024-07-07,1,55,100.90909166769548,654.8800017237663,0,0,65488,Rendimiento Estándar
2024-07-07,2,55,101.20000004768373,698.6700028181076,0,0,69867,Rendimiento Estándar
2024-07-07,3,68,97.88235294468262,1007.9899960756302,2,1285.1300048828125,1268.87,Rendimiento Estándar
2024-07-07,4,64,99.24999987706542,878.8700023293495,0,0,87887,Rendimiento Estándar
2024-07-07,5,61,101.36065561263288,759.1599967479706,1,363.760009765625,2072.51,Rendimiento Estándar
2024-07-08,1,59,100.81355955641149,724.5999960303307,1,678.1199951171875,1809.69,Rendimiento Estándar
2024-07-08,2,59,98.71186401884434,749.1900005340576,0,0,74919,Rendimiento Estándar
2024-07-08,3,68,101.98529388974696,911.9100004434586,0,0,91191,Rendimiento Estándar
2024-07-08,4,51,98.52941176470588,598.0499990582466,0,0,59805,Rendimiento Estándar
2024-07-08,5,66,99.03030341321771,780.3800001740456,1,524.22998046875,2739.14,Rendimiento Estándar
2024-07-09,1,59,96.9491525221679,824.1400034427643,1,703.3400268554688,1865.84,Rendimiento Estándar
2024-07-09,2,67,98.10447737352172,875.0200028419495,0,0,87502,Rendimiento Estándar
2024-07-09,3,51,100.43137248824625,663.4000028967857,0,0,66340,Rendimiento Estándar
2024-07-09,4,51,102.60784275391524,746.4700070023537,0,0,74647,Rendimiento Estándar
2024-07-09,5,60,95.33333331346512,649.1699996590614,0,0,64917,Rendimiento Estándar
2024-07-10,1,67,106.13432918021928,883.099998831749,0,0,88310,Rendimiento Estándar
2024-07-10,2,56,107.23214309130395,721.0299961566925,1,87.18000030517578,11444.92,Rendimiento Estándar
2024-07-10,3,67,97.34328371375355,825.3299989700317,1,807.030029296875,3765.19,Rendimiento Estándar
2024-07-10,4,70,100.12857122080668,947.9500007629395,0,0,94795,Rendimiento Estándar
2024-07-10,5,53,98.66037706159196,736.0099980831146,0,0,73601,Rendimiento Estándar
2024-07-11,1,52,104.90384594752238,621.5000009536743,0,0,62150,Rendimiento Estándar
2024-07-11,2,49,100.71428539801617,656.3800033926964,1,735.489990234375,1430.02,Rendimiento Estándar
2024-07-11,3,48,90.97916670143604,477.3399985432625,0,0,47734,Rendimiento Estándar
2024-07-11,4,65,97.00000001833989,808.4800002574921,0,0,80848,Rendimiento Estándar
2024-07-11,5,65,95.87692315761859,865.6699961423874,0,0,86567,Rendimiento Estándar
2024-07-12,1,60,101.29999915758769,771.720001578331,3,2394.489990234375,1592.16,Rendimiento Estándar
2024-07-12,2,60,102.80000021060307,744.6899987459183,0,0,74469,Rendimiento Estándar
2024-07-12,3,57,103.9473691530395,685.5700010061264,1,349.3900146484375,1484.56,Rendimiento Estándar
2024-07-12,4,47,104.95744689981987,581.570004940033,0,0,58157,Rendimiento Estándar
2024-07-12,5,65,101.10769170981186,885.6599982976913,1,285.1199951171875,2029,Rendimiento Estándar
2024-07-13,1,69,96.36231876801753,988.310000538826,0,0,98831,Rendimiento Estándar
2024-07-13,2,61,98.50819638518037,876.9199995994568,1,485.8500061035156,20205.53,Rendimiento Estándar
2024-07-13,3,76,99.59210557372946,1055.0600031018257,0,0,105506,Rendimiento Estándar
2024-07-13,4,67,92.02985078541201,813.7200076580048,0,0,81372,Rendimiento Estándar
2024-07-13,5,56,100.4821433552674,793.9499980807304,1,749.97998046875,1679.25,Rendimiento Estándar
2024-07-14,1,60,101.03333244721095,839.1599989533424,0,0,83916,Rendimiento Estándar
2024-07-14,2,62,96.19354826788748,790.8899996876717,1,99.72000122070312,93045.88,Rendimiento Estándar
2024-07-14,3,69,101.89855116001074,833.1600026488304,1,653.1099853515625,43850.53,Rendimiento Estándar
2024-07-14,4,67,96.32835806305728,836.1299958825111,0,0,83613,Rendimiento Estándar
2024-07-14,5,53,99.39622676597452,682.9399978518486,1,976.7000122070312,3764.83,Rendimiento Estándar
2024-07-15,1,77,98.72727239286745,978.9899985194206,1,526.47998046875,5721.74,Rendimiento Estándar
2024-07-15,2,59,103.59322004399057,755.0199936032295,0,0,75502,Rendimiento Estándar
2024-07-15,3,65,97.89230814346901,857.5400021076202,0,0,85754,Rendimiento Estándar
2024-07-15,4,58,101.72413803380111,760.6299976706505,0,0,76063,Rendimiento Estándar
2024-07-15,5,56,104.30357126252991,758.9299986362457,0,0,75893,Rendimiento Estándar
2024-07-16,1,58,104.03448281617,741.9199985861778,1,430.95001220703125,20840.45,Rendimiento Estándar
2024-07-16,2,60,101.06666723887126,783.2299973964691,2,1200.1000061035156,1909.39,Rendimiento Estándar
2024-07-16,3,65,101.40000004034775,889.5000002980232,0,0,88950,Rendimiento Estándar
2024-07-16,4,48,99.45833310484886,626.1200020909309,0,0,62612,Rendimiento Estándar
2024-07-16,5,46,103.06521809619407,596.8500028848648,1,187.74000549316406,2172.73,Rendimiento Estándar
2024-07-17,1,65,97.95384663801927,890.0899995565414,0,0,89009,Rendimiento Estándar
2024-07-17,2,64,95.64062505960464,807.3400006890297,0,0,80734,Rendimiento Estándar
2024-07-17,3,58,95.72413748708264,673.1900009512901,1,443.2900085449219,85213.92,Rendimiento Estándar
2024-07-17,4,53,97.09433991954012,643.0500029921532,0,0,64305,Rendimiento Estándar
2024-07-17,5,50,98.48000049591064,626.3400019407272,0,0,62634,Rendimiento Estándar
2024-07-18,1,64,98.12500048428774,785.0899982452393,0,0,78509,Rendimiento Estándar
2024-07-18,2,47,98.61702107368632,667.1300002336502,0,0,66713,Rendimiento Estándar
2024-07-18,3,52,95.94230858179239,583.2099978923798,0,0,58321,Rendimiento Estándar
2024-07-18,4,57,98.71929842129089,720.4999986886978,4,1894.7499694824219,1154.28,Rendimiento Estándar
2024-07-18,5,55,98.10909076170488,682.8300014138222,0,0,68283,Rendimiento Estándar
2024-07-19,1,56,99.19642891202655,806.9099985957146,3,1136.5699911117554,1063.54,Rendimiento Estándar
2024-07-19,2,66,99.81818090785633,779.2100026011467,0,0,77921,Rendimiento Estándar
2024-07-19,3,51,105.9803919464934,663.850001335144,0,0,66385,Rendimiento Estándar
2024-07-19,4,59,99.52542317115655,702.7499998807907,2,814.3500061035156,1204.78,Rendimiento Estándar
2024-07-19,5,54,94.83333318321793,656.400001347065,1,690.219970703125,2964.77,Rendimiento Estándar
2024-07-20,1,50,99.21999943256378,638.9399975538254,1,456.0799865722656,2288.47,Rendimiento Estándar
2024-07-20,2,59,102.7627118563248,764.9699983000755,0,0,76497,Rendimiento Estándar
2024-07-20,3,59,101.30508471343478,773.9400044679642,1,11.279999732971191,2911.74,Rendimiento Estándar
2024-07-20,4,60,96.31666640440622,911.8700016736984,1,847.8599853515625,2020.09,Rendimiento Estándar
2024-07-20,5,49,95.8979583516413,602.5599983334541,1,106.30000305175781,215200,Rendimiento Estándar
2024-07-21,1,67,96.29850770110515,945.1800062060356,1,541.6300048828125,2155.98,Rendimiento Estándar
2024-07-21,2,58,95.51724123543707,793.8199944496155,1,790.97998046875,4719.5,Rendimiento Estándar
2024-07-21,3,50,97.31999969482422,638.1900008916855,1,644.1900024414062,1719.26,Rendimiento Estándar
2024-07-21,4,59,96.7966097896382,764.950002849102,0,0,76495,Rendimiento Estándar
2024-07-21,5,59,98.08474617489313,790.5700052976608,1,731.0599975585938,2794.52,Rendimiento Estándar
2024-07-22,1,59,103.45762675091372,739.8999971151352,0,0,73990,Rendimiento Estándar
2024-07-22,2,76,100.61842101184946,942.7099992632866,0,0,94271,Rendimiento Estándar
2024-07-22,3,61,102.83606540961343,783.5099964737892,1,952.5399780273438,24873.33,Rendimiento Estándar
2024-07-22,4,41,103.26829203745214,544.6700025200844,1,564.219970703125,3728.06,Rendimiento Estándar
2024-07-22,5,64,100.59374999254942,790.1899988055229,0,0,79019,Rendimiento Estándar
2024-07-23,1,55,103.61818161877719,635.2499966025352,0,0,63525,Rendimiento Estándar
2024-07-23,2,83,97.78313256171812,1021.4500031471252,1,84.95999908447266,3841.48,Rendimiento Estándar
2024-07-23,3,50,99.8600002527237,554.1999969482422,1,295.19000244140625,1915.66,Rendimiento Estándar
2024-07-23,4,61,103.98360666681508,826.4300004243851,1,711.6199951171875,2674.53,Rendimiento Estándar
2024-07-23,5,69,98.72463786083719,893.4099963903427,0,0,89341,Rendimiento Estándar
2024-07-24,1,56,105.96428641251154,611.7400025725365,0,0,61174,Rendimiento Estándar
2024-07-24,2,55,93.78181847659025,749.0299990177155,0,0,74903,Rendimiento Estándar
2024-07-24,3,68,107.45588278069216,935.9400043487549,1,79.93000030517578,2464.95,Rendimiento Estándar
2024-07-24,4,63,100.55555616106307,747.4800001382828,1,532.1300048828125,2093.2,Rendimiento Estándar
2024-07-24,5,56,107.3035710624286,707.5199999213219,0,0,70752,Rendimiento Estándar
2024-07-25,1,58,97.99999985201605,753.1500005126,0,0,75315,Rendimiento Estándar
2024-07-25,2,68,100.5441180046867,811.8199991583824,1,733.6199951171875,3079.74,Rendimiento Estándar
2024-07-25,3,51,99.64705857576108,684.3699999451637,0,0,68437,Rendimiento Estándar
2024-07-25,4,54,102.94444395436182,654.2099997997284,1,842.5599975585938,1645.81,Rendimiento Estándar
2024-07-25,5,60,101.81666702032088,697.3400010466576,1,896.22998046875,10135.76,Rendimiento Estándar
2024-07-26,1,67,97.40298479350645,811.4800034761429,1,121.02999877929688,1657.43,Rendimiento Estándar
2024-07-26,2,50,101.66000056266785,690.9399974942207,0,0,69094,Rendimiento Estándar
2024-07-26,3,62,99.5806448882626,787.160000026226,0,0,78716,Rendimiento Estándar
2024-07-26,4,68,100.39705897078794,850.0099989175797,0,0,85001,Rendimiento Estándar
2024-07-26,5,61,98.49180315361649,716.2800002098083,0,0,71628,Rendimiento Estándar
2024-07-27,1,70,104.5571426834379,844.7600006461143,0,0,84476,Rendimiento Estándar
2024-07-27,2,66,99.60606025926995,848.2000011205673,0,0,84820,Rendimiento Estándar
2024-07-27,3,50,100.38000011444093,604.350005209446,0,0,60435,Rendimiento Estándar
2024-07-27,4,64,96.32812533527613,820.5700005292892,1,824.3300170898438,2393.03,Rendimiento Estándar
2024-07-27,5,59,101.61016926927083,832.5300015211105,1,739.1099853515625,5275.86,Rendimiento Estándar
2024-07-28,1,80,97.28749990463257,955.1399994492531,0,0,95514,Rendimiento Estándar
2024-07-28,2,62,101.37096768425357,686.0600044727325,0,0,68606,Rendimiento Estándar
2024-07-28,3,66,96.93939396829316,880.0699976086617,1,437.9200134277344,12257.24,Rendimiento Estándar
2024-07-28,4,61,100.68852500837357,775.7299990653992,0,0,77573,Rendimiento Estándar
2024-07-28,5,61,101.21311476973236,680.3300011754036,1,927.8699951171875,10078.96,Rendimiento Estándar
2024-07-29,1,54,95.46296276428082,770.2499980926514,2,426.13999938964844,1187.74,Rendimiento Estándar
2024-07-29,2,60,100.13333320617677,803.7500005364418,0,0,80375,Rendimiento Estándar
2024-07-29,3,80,97.90000006556511,1038.2100008130074,0,0,103821,Rendimiento Estándar
2024-07-29,4,51,101.60784265574287,643.7399961352348,1,370.1000061035156,2899.73,Rendimiento Estándar
2024-07-29,5,52,100.6923074905689,610.1600043773651,0,0,61016,Rendimiento Estándar
2024-07-30,1,64,96.53124986216426,775.2700008153915,0,0,77527,Rendimiento Estándar
2024-07-30,2,60,98.96666665871938,834.9499999284744,2,1590.3399658203125,8476.65,Rendimiento Estándar
2024-07-30,3,60,102.76666671037673,774.610001385212,0,0,77461,Rendimiento Estándar
2024-07-30,4,54,96.44444485505423,628.8699967861176,1,461.1199951171875,4793.22,Rendimiento Estándar
2024-07-30,5,68,102.5735294994186,911.1999997496605,0,0,91120,Rendimiento Estándar
2024-07-31,1,59,101.06779650106267,722.7299986481667,0,0,72273,Rendimiento Estándar
2024-07-31,2,51,103.17647106507246,634.8999971747398,0,0,63490,Rendimiento Estándar
2024-07-31,3,56,94.92857126252991,709.4399985671043,1,908.5900268554688,3167.14,Rendimiento Estándar
2024-07-31,4,50,100.84000039100647,614.219994187355,0,0,61422,Rendimiento Estándar
2024-07-31,5,64,104.70312563702464,798.25,0,0,79825,Rendimiento Estándar
2024-08-01,1,55,99.54545443708246,650.5100027322769,0,0,65051,Rendimiento Estándar
2024-08-01,2,63,96.53968271755036,755.690000474453,0,0,75569,Rendimiento Estándar
2024-08-01,3,73,105.60273920020012,879.2099993824959,0,0,87921,Rendimiento Estándar
2024-08-01,4,52,98.50000039889262,614.519998550415,1,830.780029296875,2040.92,Rendimiento Estándar
2024-08-01,5,76,106.3421047047565,952.0999935865402,1,662.530029296875,15431.12,Rendimiento Estándar
2024-08-02,1,44,93.27272745695981,589.8600013256073,0,0,58986,Rendimiento Estándar
2024-08-02,2,56,104.85714322754316,706.4599981307983,1,533.9299926757812,1736.63,Rendimiento Estándar
2024-08-02,3,53,93.98113252981653,669.5700024366379,0,0,66957,Rendimiento Estándar
2024-08-02,4,65,94.492306800989,825.1999970674515,1,938.280029296875,2215.9,Rendimiento Estándar
2024-08-02,5,60,98.63333374261856,755.529997587204,2,655.9600219726562,1014,Rendimiento Estándar
2024-08-03,1,66,100.71212098453984,886.3899965882301,0,0,88639,Rendimiento Estándar
2024-08-03,2,54,100.11111133628421,635.4000002145767,0,0,63540,Rendimiento Estándar
2024-08-03,3,71,102.00000077905788,1009.9400030374527,1,178.74000549316406,2750.38,Rendimiento Estándar
2024-08-03,4,70,101.95714294910432,886.7800027132034,0,0,88678,Rendimiento Estándar
2024-08-03,5,63,97.63492024134077,789.9800015091896,0,0,78998,Rendimiento Estándar
2024-08-04,1,56,105.53571464759963,750.1999961137772,0,0,75020,Rendimiento Estándar
2024-08-04,2,65,99.30769260113055,752.9099991321564,2,1604.280029296875,1924.62,Rendimiento Estándar
2024-08-04,3,71,102.18309860833934,865.0700018405914,1,369.95001220703125,2174.09,Rendimiento Estándar
2024-08-04,4,46,96.28260926060055,636.9900020360947,0,0,63699,Rendimiento Estándar
2024-08-04,5,60,99.06666676203409,819.6800021529198,0,0,81968,Rendimiento Estándar
2024-08-05,1,56,98.0892861528056,703.2199963927269,0,0,70322,Rendimiento Estándar
2024-08-05,2,65,93.47692260375389,871.4499979019165,1,79.56999969482422,7113.88,Rendimiento Estándar
2024-08-05,3,65,99.27692321630624,863.200004696846,0,0,86320,Rendimiento Estándar
2024-08-05,4,50,101.03999996185303,579.0599991679192,1,377.3299865722656,17708.26,Rendimiento Estándar
2024-08-05,5,72,94.52777811222606,989.6400077342987,0,0,98964,Rendimiento Estándar
2024-08-06,1,61,97.86885263489896,787.2999995946884,0,0,78730,Rendimiento Estándar
2024-08-06,2,62,97.3709673650803,871.6600003242493,1,558.0599975585938,3265.87,Rendimiento Estándar
2024-08-06,3,44,102.79545485973358,646.1299967765808,0,0,64613,Rendimiento Estándar
2024-08-06,4,56,94.7857141494751,630.0800004005432,0,0,63008,Rendimiento Estándar
2024-08-06,5,68,103.50000034360325,766.0100039839745,0,0,76601,Rendimiento Estándar
2024-08-07,1,54,101.48148051014654,670.4000024795532,2,1759.02001953125,1559.8,Rendimiento Estándar
2024-08-07,2,68,97.2941172473571,882.3000055551529,1,29.290000915527344,10367.8,Rendimiento Estándar
2024-08-07,3,62,99.08064488441714,805.8899972438812,0,0,80589,Rendimiento Estándar
2024-08-07,4,59,99.61016976227195,815.5500062704086,2,1392.22998046875,1881.75,Rendimiento Estándar
2024-08-07,5,60,102.65000025431314,746.8800069689751,1,440.6700134277344,1610.7,Rendimiento Estándar
2024-08-08,1,57,95.03508795771683,707.9799981713295,1,140.91000366210938,3128.5,Rendimiento Estándar
2024-08-08,2,57,104.77192945647657,659.6200016736984,0,0,65962,Rendimiento Estándar
2024-08-08,3,59,100.2542374497753,765.6900027394295,1,683.489990234375,18187.41,Rendimiento Estándar
2024-08-08,4,56,100.16071466462952,689.2299968004227,1,649.3200073242188,1535.72,Rendimiento Estándar
2024-08-08,5,49,99.18367376132888,582.3799975514412,0,0,58238,Rendimiento Estándar
2024-08-09,1,51,100.60784337567348,691.1600014567375,0,0,69116,Rendimiento Estándar
2024-08-09,2,63,101.44444439146254,864.1900043487549,0,0,86419,Rendimiento Estándar
2024-08-09,3,50,100.80000054836273,741.509996175766,1,390.07000732421875,1579.36,Rendimiento Estándar
2024-08-09,4,66,102.03030253901626,850.2299963831902,0,0,85023,Rendimiento Estándar
2024-08-09,5,56,94.00000008089202,739.5599973201752,0,0,73956,Rendimiento Estándar
2024-08-10,1,50,100.13999950885773,685.2300065755844,0,0,68523,Rendimiento Estándar
2024-08-10,2,64,96.85937482863665,829.5900005698204,0,0,82959,Rendimiento Estándar
2024-08-10,3,53,102.73584937149624,635.8500040173531,0,0,63585,Rendimiento Estándar
2024-08-10,4,60,100.75000007947285,831.8900004029274,2,811.7999973297119,1113.64,Rendimiento Estándar
2024-08-10,5,70,102.35714248248509,898.2400008440018,0,0,89824,Rendimiento Estándar
2024-08-11,1,50,97.58000040054321,642.5099994540215,1,688.6199951171875,2054.72,Rendimiento Estándar
2024-08-11,2,65,102.72307643523584,794.080001115799,0,0,79408,Rendimiento Estándar
2024-08-11,3,63,104.04761868809898,755.8900008797646,0,0,75589,Rendimiento Estándar
2024-08-11,4,63,98.9047614354936,784.0099970698357,0,0,78401,Rendimiento Estándar
2024-08-11,5,62,99.00000018458212,729.130000770092,1,304.0299987792969,3770.06,Rendimiento Estándar
2024-08-12,1,62,101.75806476223855,843.1300002932549,1,843.010009765625,5996.66,Rendimiento Estándar
2024-08-12,2,64,99.32812545448542,778.9599941968918,0,0,77896,Rendimiento Estándar
2024-08-12,3,59,98.23728830127394,852.9999982714653,1,715.0599975585938,3127.98,Rendimiento Estándar
2024-08-12,4,58,101.06896583376259,775.3900015354156,0,0,77539,Rendimiento Estándar
2024-08-12,5,53,99.77358512158663,657.2400026321411,1,349.94000244140625,1586.77,Rendimiento Estándar
2024-08-13,1,60,104.79999959468842,823.5900036096573,1,939.5599975585938,5289.6,Rendimiento Estándar
2024-08-13,2,59,98.01694932630507,747.110009253025,1,368.489990234375,2650.27,Rendimiento Estándar
2024-08-13,3,54,103.53703752711967,702.2400041222572,2,1528.8200073242188,2040.21,Rendimiento Estándar
2024-08-13,4,73,99.05479452381395,909.6599969267845,0,0,90966,Rendimiento Estándar
2024-08-13,5,48,94.56250046690306,595.0199972391129,0,0,59502,Rendimiento Estándar
2024-08-14,1,56,103.35714348724909,603.6400019526482,0,0,60364,Rendimiento Estándar
2024-08-14,2,75,100.27999997138977,897.7900006771088,0,0,89779,Rendimiento Estándar
2024-08-14,3,60,94.2499993244807,826.1599999070168,1,227.52000427246094,3482.97,Rendimiento Estándar
2024-08-14,4,61,98.8688518766497,797.3600010871887,2,700.8500061035156,1719.19,Rendimiento Estándar
2024-08-14,5,71,98.64788727021553,828.9799994826317,0,0,82898,Rendimiento Estándar
2024-08-15,1,68,100.02941182431053,925.2199954986572,1,884.72998046875,13727.3,Rendimiento Estándar
2024-08-15,2,47,101.06383004087083,632.1199986934662,2,1100.8699645996094,771.82,Rendimiento Estándar
2024-08-15,3,60,102.01666712760927,878.8599945306778,1,358.95001220703125,2656.77,Rendimiento Estándar
2024-08-15,4,43,101.81395342183667,600.4100009799004,0,0,60041,Rendimiento Estándar
2024-08-15,5,66,100.68181834437631,855.4899957180023,1,141.55999755859375,2303.42,Rendimiento Estándar
2024-08-16,1,51,96.76470581222983,719.4099940657616,0,0,71941,Rendimiento Estándar
2024-08-16,2,70,92.35714324883052,809.7100005745888,0,0,80971,Rendimiento Estándar
2024-08-16,3,51,97.50980430958319,556.6299995779991,0,0,55663,Rendimiento Estándar
2024-08-16,4,54,101.46296278194144,781.6200044155121,0,0,78162,Rendimiento Estándar
2024-08-16,5,60,103.96666646003723,860.2699981927872,0,0,86027,Rendimiento Estándar
2024-08-17,1,43,98.30232595288476,622.6700001955032,1,506.44000244140625,1613.97,Rendimiento Estándar
2024-08-17,2,65,99.63076949119568,824.7000054121017,1,733.1500244140625,2287.02,Rendimiento Estándar
2024-08-17,3,72,97.65277786387337,840.5499995350838,1,803.9500122070312,1797.58,Rendimiento Estándar
2024-08-17,4,62,100.43548307111185,869.9299996495247,1,705.719970703125,2011.86,Rendimiento Estándar
2024-08-17,5,64,95.34374987706542,761.0600008964539,1,387.1199951171875,2483.88,Rendimiento Estándar
2024-08-18,1,60,95.99999984105429,835.8599946498871,0,0,83586,Rendimiento Estándar
2024-08-18,2,48,97.18750032285848,603.1699967384338,0,0,60317,Rendimiento Estándar
